Cruise,Subregion,Season,Station,Date,datetime,Latitude,Longitude,degree_bin,CruiseCN,SCN,CampCN,Cast_Type,Max_MLD,Z_MLD,Diaz_MLD,z_mld_sigT,Target_Z,doc,ba,va,interp_doc,interp_ba,interp_va,bc,vc,doc_corr,redis_doc_vol,redis_doc_corr_vol,accm_doc_vol,accm_doc_corr_vol
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,300,54.7,302000000,NA,54.7,302000000,NA,0.18663600000000002,NA,54.513364,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,400,54.9,252999999.99999997,NA,54.9,252999999.99999997,NA,0.156354,NA,54.743646,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,418,NA,NA,NA,54.9,258219999.99999997,NA,0.15957996,NA,54.74042004,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,500,54.9,282000000,NA,54.9,282000000,NA,0.17427600000000001,NA,54.725724,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,750,46,95000000,NA,46,95000000,NA,0.05871000000000001,NA,45.94129,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,1000,45.6,105000000,NA,45.6,105000000,NA,0.06489000000000002,NA,45.53511,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,1250,45.1,84000000,NA,45.1,84000000,NA,0.05191200000000001,NA,45.048088,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,1500,45.2,69000000,NA,45.2,69000000,NA,0.042642000000000006,NA,45.157358,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,1800,45.7,70000000,NA,45.7,70000000,NA,0.04326000000000001,NA,45.656740000000006,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,2000,45.4,63000000,NA,45.4,63000000,NA,0.03893400000000001,NA,45.361066,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,2300,45.1,51000000,NA,45.1,51000000,NA,0.031518000000000004,NA,45.068482,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,2600,46.1,56000000.00000001,NA,46.1,56000000.00000001,NA,0.03460800000000001,NA,46.065392,55.597368421052636,55.38565022574163,NA,NA
AT39-6,GS/Sargasso,Early Spring,2.1,2018-03-29,2018-03-29T12:13:00Z,42.116,-42.211,42,9,1,122,Deep,418,5.951209529,NA,273.5,3000,45.9,47000000,NA,45.9,47000000,NA,0.029046000000000002,NA,45.870954,55.597368421052636,55.38565022574163,NA,NA
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,0,NA,NA,NA,57.5,671000000,NA,0.41467800000000005,NA,57.085322,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,5,57.5,671000000,NA,57.5,671000000,NA,0.41467800000000005,NA,57.085322,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,10,57.4,666000000,NA,57.4,666000000,NA,0.41158800000000006,NA,56.988412,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,25,56,720000000,NA,56,720000000,NA,0.4449600000000001,NA,55.55504,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,50,56.1,727000000,NA,56.1,727000000,NA,0.449286,NA,55.650714,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,75,57,727000000,NA,57,727000000,NA,0.449286,NA,56.550714,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,100,56.6,681000000,NA,56.6,681000000,NA,0.42085800000000007,NA,56.179142,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,150,56.8,632000000,NA,56.8,632000000,NA,0.39057600000000003,NA,56.409423999999994,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,200,56.6,655000000,NA,56.6,655000000,NA,0.40479000000000004,NA,56.19521,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,219.5,NA,NA,NA,55.8785,575635000,NA,0.35574243000000005,NA,55.52275757,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,300,52.9,248000000,NA,52.9,248000000,NA,0.15326400000000004,NA,52.746736,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,368,NA,NA,NA,49.976,182040000,NA,0.11250072000000001,NA,49.86349928,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,400,48.6,151000000,NA,48.6,151000000,NA,0.09331800000000001,NA,48.506682,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,500,47.1,96000000,NA,47.1,96000000,NA,0.059328000000000006,NA,47.040672,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,750,47.8,112000000.00000001,NA,47.8,112000000.00000001,NA,0.06921600000000001,NA,47.730784,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,1000,47.6,111000000.00000001,NA,47.6,111000000.00000001,NA,0.06859800000000002,NA,47.531402,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,1250,48,93000000,NA,48,93000000,NA,0.057474000000000004,NA,47.942526,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,3,2018-03-30,2018-03-30T06:59:00Z,43.499,-42.16,44,12,3,125,Deep,368,214.13,156.6574907,219.5,1500,46.6,46000000,NA,46.6,46000000,NA,0.028428000000000002,NA,46.571572,53.9673759057971,53.7393443721558,3.70921531476782,3.4450564841027536
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,0,NA,NA,NA,54.2,651000000,3680000000,0.402318,0.06256,53.735122000000004,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,5,54.2,651000000,3680000000,54.2,651000000,3680000000,0.402318,0.06256,53.735122000000004,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,10,54.1,712000000,1540000000,54.1,712000000,1540000000,0.4400160000000001,0.02618,53.633804,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,25,54.2,752000000,NA,54.2,752000000,1454657894.7368422,0.46473600000000004,0.024729184210526316,53.71053481578948,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,50,54.8,715000000,NA,54.8,715000000,1312421052.631579,0.4418700000000001,0.022311157894736842,54.33581884210526,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,75,53.4,712000000,NA,53.4,712000000,1170184210.5263157,0.4400160000000001,0.019893131578947367,52.94009086842105,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,100,53.7,568000000,NA,53.7,568000000,1027947368.4210527,0.35102400000000006,0.017475105263157896,53.33150089473685,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,150,54.6,604000000,NA,54.6,604000000,743473684.2105263,0.37327200000000005,0.012639052631578947,54.214088947368424,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,166.5,NA,NA,NA,53.874,535690000,649597368.4210526,0.3310564200000001,0.011043155263157894,53.53190042473685,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,200,52.4,397000000,459000000,52.4,397000000,459000000,0.245346,0.007803,52.146851,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,300,52.2,312000000,NA,52.2,312000000,NA,0.19281600000000002,NA,52.007184,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,368,NA,NA,NA,52.676,333080000,NA,0.20584344000000002,NA,52.47015656,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,400,52.9,343000000,NA,52.9,343000000,NA,0.21197400000000002,NA,52.688026,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
AT39-6,Subtropical,Early Spring,4,2018-04-01,2018-04-01T08:40:00Z,44.457,-38.285,44,15,3,128,Deep,368,128.9,111.0607117,166.5,500,47.7,165000000,NA,47.7,165000000,NA,0.10197,NA,47.59803,53.9673759057971,53.7393443721558,0.22143214561071153,-0.07160970073524807
